CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
18:02:30,|,3.93224430084229,4.66747713088989,5.03984832763672,5.47840452194214,6.00457668304443,|,0,0,0,0,0,0,0,0,|,0.103513568639755,0.318422079086304,0.435865193605423,0.29692554473877,0.424414128065109,|,0,0,0,0,0,0,0,0,|,-0.107678756117821,-0.166851848363876,-0.0407292656600475,-0.24799944460392,-0.00311346305534244,|,0,0,0,0,0,0,0,0,|,-7.18737363815308,-7.31893110275269,-8.62260341644287,-7.59884357452393,-8.79898738861084,|,0,0,0,0,0,0,0,0,|,0.017505032941699,0.0219372790306807,0.0235301982611418,0.0228852704167366,0.017898628488183,|,0,0,0,0,0,0,0,0
09:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
10:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
11:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
12:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
13:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
14:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
